DateTime,Temp_C,Intensity
12/13/18 02:45:00 PM,4.207,"2,411.1"
12/13/18 03:00:00 PM,4.415,"1,248.6"
12/13/18 03:15:00 PM,4.623,818.1
12/13/18 03:30:00 PM,4.311,753.5
12/13/18 03:45:00 PM,4.415,484.4
12/13/18 04:00:00 PM,4.623,129.2
12/13/18 04:15:00 PM,4.519,43.1
12/13/18 04:30:00 PM,4.623,0.0
12/13/18 04:45:00 PM,4.727,0.0
12/13/18 05:00:00 PM,4.727,0.0
12/13/18 05:15:00 PM,4.623,0.0
12/13/18 05:30:00 PM,4.623,0.0
12/13/18 05:45:00 PM,4.727,0.0
12/13/18 06:00:00 PM,4.623,0.0
12/13/18 06:15:00 PM,4.623,0.0
12/13/18 06:30:00 PM,4.623,0.0
12/13/18 06:45:00 PM,4.727,0.0
12/13/18 07:00:00 PM,4.831,0.0
12/13/18 07:15:00 PM,4.727,0.0
12/13/18 07:30:00 PM,4.519,0.0
12/13/18 07:45:00 PM,4.207,0.0
12/13/18 08:00:00 PM,4.311,0.0
12/13/18 08:15:00 PM,4.831,0.0
12/13/18 08:30:00 PM,4.727,0.0
12/13/18 08:45:00 PM,4.727,0.0
12/13/18 09:00:00 PM,4.727,0.0
12/13/18 09:15:00 PM,4.623,0.0
12/13/18 09:30:00 PM,4.519,0.0
12/13/18 09:45:00 PM,4.311,0.0
12/13/18 10:00:00 PM,4.102,0.0
12/13/18 10:15:00 PM,3.893,0.0
12/13/18 10:30:00 PM,3.788,0.0
12/13/18 10:45:00 PM,3.893,0.0
12/13/18 11:00:00 PM,3.998,0.0
12/13/18 11:15:00 PM,3.893,0.0
12/13/18 11:30:00 PM,3.998,0.0
12/13/18 11:45:00 PM,3.893,0.0
12/14/18 12:00:00 AM,3.788,0.0
12/14/18 12:15:00 AM,3.893,0.0
12/14/18 12:30:00 AM,3.998,0.0
12/14/18 12:45:00 AM,4.102,0.0
12/14/18 01:00:00 AM,4.102,0.0
12/14/18 01:15:00 AM,4.102,0.0
12/14/18 01:30:00 AM,4.207,0.0
12/14/18 01:45:00 AM,4.207,0.0
12/14/18 02:00:00 AM,4.311,0.0
12/14/18 02:15:00 AM,4.207,0.0
12/14/18 02:30:00 AM,3.998,0.0
12/14/18 02:45:00 AM,3.893,0.0
12/14/18 03:00:00 AM,3.893,0.0
12/14/18 03:15:00 AM,3.998,0.0
12/14/18 03:30:00 AM,3.998,0.0
12/14/18 03:45:00 AM,4.102,0.0
12/14/18 04:00:00 AM,4.207,0.0
