DateTime,Temp_C,Intensity
12/12/18 10:30:00 AM,13.365,10.8
12/12/18 10:45:00 AM,14.230,"14,466.8"
12/12/18 11:00:00 AM,10.455,312.2
12/12/18 11:15:00 AM,7.882,398.3
12/12/18 11:30:00 AM,5.450,473.6
12/12/18 11:45:00 AM,8.879,"8,266.7"
12/12/18 12:00:00 PM,8.680,"19,289.0"
12/12/18 12:15:00 PM,4.207,"9,644.5"
12/12/18 12:30:00 PM,7.280,"1,259.4"
12/12/18 12:45:00 PM,5.141,193.8
12/12/18 01:00:00 PM,5.655,183.0
12/12/18 01:15:00 PM,5.450,161.5
12/12/18 01:30:00 PM,5.450,150.7
12/12/18 01:45:00 PM,5.655,139.9
12/12/18 02:00:00 PM,5.962,139.9
12/12/18 02:15:00 PM,5.962,96.9
12/12/18 02:30:00 PM,6.064,96.9
12/12/18 02:45:00 PM,5.962,107.6
12/12/18 03:00:00 PM,5.552,118.4
12/12/18 03:15:00 PM,5.552,96.9
12/12/18 03:30:00 PM,5.450,96.9
12/12/18 03:45:00 PM,5.757,53.8
12/12/18 04:00:00 PM,5.860,21.5
12/12/18 04:15:00 PM,5.860,0.0
12/12/18 04:30:00 PM,5.655,0.0
12/12/18 04:45:00 PM,5.655,0.0
12/12/18 05:00:00 PM,5.655,0.0
12/12/18 05:15:00 PM,5.655,0.0
12/12/18 05:30:00 PM,5.757,0.0
12/12/18 05:45:00 PM,5.655,0.0
12/12/18 06:00:00 PM,5.552,0.0
12/12/18 06:15:00 PM,5.347,0.0
12/12/18 06:30:00 PM,5.450,0.0
12/12/18 06:45:00 PM,5.757,0.0
12/12/18 07:00:00 PM,5.757,0.0
12/12/18 07:15:00 PM,5.757,0.0
12/12/18 07:30:00 PM,5.757,0.0
12/12/18 07:45:00 PM,5.450,0.0
12/12/18 08:00:00 PM,5.757,0.0
12/12/18 08:15:00 PM,5.450,0.0
12/12/18 08:30:00 PM,5.757,0.0
12/12/18 08:45:00 PM,5.552,0.0
12/12/18 09:00:00 PM,5.450,0.0
12/12/18 09:15:00 PM,5.347,0.0
12/12/18 09:30:00 PM,5.347,0.0
12/12/18 09:45:00 PM,5.141,0.0
12/12/18 10:00:00 PM,4.831,0.0
12/12/18 10:15:00 PM,4.831,0.0
12/12/18 10:30:00 PM,4.831,0.0
12/12/18 10:45:00 PM,4.623,0.0
12/12/18 11:00:00 PM,4.727,0.0
12/12/18 11:15:00 PM,5.141,0.0
12/12/18 11:30:00 PM,5.347,0.0
12/12/18 11:45:00 PM,5.347,0.0
12/13/18 12:00:00 AM,5.347,0.0
12/13/18 12:15:00 AM,5.347,0.0
12/13/18 12:30:00 AM,5.347,0.0
12/13/18 12:45:00 AM,5.244,0.0
12/13/18 01:00:00 AM,5.347,0.0
12/13/18 01:15:00 AM,5.347,0.0
12/13/18 01:30:00 AM,5.347,0.0
12/13/18 01:45:00 AM,5.450,0.0
12/13/18 02:00:00 AM,5.450,0.0
12/13/18 02:15:00 AM,5.552,0.0
12/13/18 02:30:00 AM,5.450,0.0
12/13/18 02:45:00 AM,5.552,0.0
12/13/18 03:00:00 AM,5.552,0.0
12/13/18 03:15:00 AM,5.552,0.0
12/13/18 03:30:00 AM,5.552,0.0
12/13/18 03:45:00 AM,5.552,0.0
12/13/18 04:00:00 AM,5.552,0.0
12/13/18 04:15:00 AM,5.552,0.0
12/13/18 04:30:00 AM,5.655,0.0
12/13/18 04:45:00 AM,5.655,0.0
12/13/18 05:00:00 AM,5.552,0.0
12/13/18 05:15:00 AM,5.552,0.0
12/13/18 05:30:00 AM,5.450,0.0
12/13/18 05:45:00 AM,5.450,0.0
12/13/18 06:00:00 AM,5.450,0.0
12/13/18 06:15:00 AM,5.450,0.0
12/13/18 06:30:00 AM,5.450,0.0
12/13/18 06:45:00 AM,5.552,0.0
12/13/18 07:00:00 AM,5.655,0.0
12/13/18 07:15:00 AM,5.347,0.0
12/13/18 07:30:00 AM,5.450,21.5
12/13/18 07:45:00 AM,5.450,21.5
12/13/18 08:00:00 AM,5.552,21.5
12/13/18 08:15:00 AM,5.450,32.3
12/13/18 08:30:00 AM,5.552,43.1
12/13/18 08:45:00 AM,5.244,32.3
12/13/18 09:00:00 AM,5.347,86.1
12/13/18 09:15:00 AM,5.244,86.1
12/13/18 09:30:00 AM,4.623,129.2
12/13/18 09:45:00 AM,4.311,215.3
12/13/18 10:00:00 AM,3.893,247.6
12/13/18 10:15:00 AM,3.998,193.8
12/13/18 10:30:00 AM,4.207,193.8
12/13/18 10:45:00 AM,4.102,269.1
12/13/18 11:00:00 AM,4.311,452.1
12/13/18 11:15:00 AM,4.519,538.2
12/13/18 11:30:00 AM,4.519,527.4
12/13/18 11:45:00 AM,4.623,366.0
12/13/18 12:00:00 PM,4.727,258.3
12/13/18 12:15:00 PM,4.831,301.4
12/13/18 12:30:00 PM,4.934,462.9
12/13/18 12:45:00 PM,5.141,269.1
12/13/18 01:00:00 PM,5.244,258.3
12/13/18 01:15:00 PM,5.347,344.4
12/13/18 01:30:00 PM,5.450,312.2
12/13/18 01:45:00 PM,5.552,258.3
12/13/18 02:00:00 PM,5.552,107.6
12/13/18 02:15:00 PM,5.552,75.3
12/13/18 02:30:00 PM,5.450,204.5
12/13/18 02:45:00 PM,5.552,96.9
12/13/18 03:00:00 PM,5.450,53.8
12/13/18 03:15:00 PM,5.552,53.8
12/13/18 03:30:00 PM,5.037,64.6
12/13/18 03:45:00 PM,5.450,43.1
12/13/18 04:00:00 PM,5.450,10.8
12/13/18 04:15:00 PM,4.934,0.0
12/13/18 04:30:00 PM,4.831,0.0
12/13/18 04:45:00 PM,5.141,0.0
12/13/18 05:00:00 PM,5.347,0.0
12/13/18 05:15:00 PM,4.934,0.0
12/13/18 05:30:00 PM,5.141,0.0
12/13/18 05:45:00 PM,4.934,0.0
12/13/18 06:00:00 PM,5.244,0.0
12/13/18 06:15:00 PM,5.037,0.0
12/13/18 06:30:00 PM,5.141,0.0
12/13/18 06:45:00 PM,5.347,0.0
12/13/18 07:00:00 PM,5.244,0.0
12/13/18 07:15:00 PM,4.934,0.0
12/13/18 07:30:00 PM,5.141,0.0
12/13/18 07:45:00 PM,5.244,0.0
12/13/18 08:00:00 PM,5.141,0.0
12/13/18 08:15:00 PM,4.831,0.0
12/13/18 08:30:00 PM,4.519,0.0
12/13/18 08:45:00 PM,4.727,0.0
12/13/18 09:00:00 PM,4.831,0.0
12/13/18 09:15:00 PM,4.727,0.0
12/13/18 09:30:00 PM,5.141,0.0
12/13/18 09:45:00 PM,5.244,0.0
12/13/18 10:00:00 PM,5.244,0.0
12/13/18 10:15:00 PM,4.727,0.0
12/13/18 10:30:00 PM,4.519,0.0
12/13/18 10:45:00 PM,4.519,0.0
12/13/18 11:00:00 PM,4.415,0.0
12/13/18 11:15:00 PM,4.727,0.0
12/13/18 11:30:00 PM,4.727,0.0
12/13/18 11:45:00 PM,4.934,0.0
12/14/18 12:00:00 AM,5.141,0.0
12/14/18 12:15:00 AM,5.141,0.0
12/14/18 12:30:00 AM,5.244,0.0
12/14/18 12:45:00 AM,5.244,0.0
12/14/18 01:00:00 AM,5.347,0.0
12/14/18 01:15:00 AM,5.244,0.0
12/14/18 01:30:00 AM,5.244,0.0
12/14/18 01:45:00 AM,5.244,0.0
12/14/18 02:00:00 AM,5.450,0.0
12/14/18 02:15:00 AM,5.450,0.0
12/14/18 02:30:00 AM,5.450,0.0
12/14/18 02:45:00 AM,5.552,0.0
12/14/18 03:00:00 AM,5.552,0.0
12/14/18 03:15:00 AM,5.552,0.0
12/14/18 03:30:00 AM,5.552,0.0
12/14/18 03:45:00 AM,5.552,0.0
12/14/18 04:00:00 AM,5.655,0.0
12/14/18 04:15:00 AM,5.655,0.0
12/14/18 04:30:00 AM,5.655,0.0
12/14/18 04:45:00 AM,5.655,0.0
12/14/18 05:00:00 AM,5.757,0.0
12/14/18 05:15:00 AM,5.655,0.0
12/14/18 05:30:00 AM,5.552,0.0
12/14/18 05:45:00 AM,5.347,0.0
12/14/18 06:00:00 AM,5.141,0.0
12/14/18 06:15:00 AM,5.450,0.0
12/14/18 06:30:00 AM,5.552,0.0
12/14/18 06:45:00 AM,5.552,0.0
12/14/18 07:00:00 AM,5.552,0.0
12/14/18 07:15:00 AM,5.552,32.3
12/14/18 07:30:00 AM,5.552,53.8
12/14/18 07:45:00 AM,5.655,107.6
12/14/18 08:00:00 AM,5.552,172.2
12/14/18 08:15:00 AM,5.552,258.3
12/14/18 08:30:00 AM,5.552,333.7
12/14/18 08:45:00 AM,5.347,387.5
12/14/18 09:00:00 AM,5.244,387.5
12/14/18 09:15:00 AM,5.450,462.9
12/14/18 09:30:00 AM,5.552,430.6
12/14/18 09:45:00 AM,5.552,419.8
12/14/18 10:00:00 AM,5.655,624.3
12/14/18 10:15:00 AM,5.347,602.8
12/14/18 10:30:00 AM,5.450,699.7
12/14/18 10:45:00 AM,4.934,839.6
12/14/18 11:00:00 AM,4.727,602.8
12/14/18 11:15:00 AM,4.415,678.1
12/14/18 11:30:00 AM,4.519,914.9
12/14/18 11:45:00 AM,5.141,290.6
12/14/18 12:00:00 PM,5.450,"1,216.3"
12/14/18 12:15:00 PM,5.037,419.8
12/14/18 12:30:00 PM,5.141,516.7
12/14/18 12:45:00 PM,4.831,333.7
12/14/18 01:00:00 PM,4.831,290.6
12/14/18 01:15:00 PM,4.934,366.0
12/14/18 01:30:00 PM,4.831,602.8
12/14/18 01:45:00 PM,4.831,333.7
12/14/18 02:00:00 PM,5.655,161.5
12/14/18 02:15:00 PM,5.655,139.9
12/14/18 02:30:00 PM,5.552,129.2
12/14/18 02:45:00 PM,5.450,86.1
12/14/18 03:00:00 PM,5.552,64.6
12/14/18 03:15:00 PM,5.757,43.1
12/14/18 03:30:00 PM,5.655,10.8
12/14/18 03:45:00 PM,5.552,0.0
12/14/18 04:00:00 PM,5.655,0.0
12/14/18 04:15:00 PM,5.552,0.0
12/14/18 04:30:00 PM,5.244,0.0
12/14/18 04:45:00 PM,5.141,0.0
12/14/18 05:00:00 PM,5.244,0.0
12/14/18 05:15:00 PM,5.037,0.0
12/14/18 05:30:00 PM,5.037,0.0
12/14/18 05:45:00 PM,5.037,0.0
12/14/18 06:00:00 PM,5.037,0.0
12/14/18 06:15:00 PM,5.141,0.0
12/14/18 06:30:00 PM,5.141,0.0
12/14/18 06:45:00 PM,5.037,0.0
12/14/18 07:00:00 PM,5.244,0.0
12/14/18 07:15:00 PM,5.244,0.0
12/14/18 07:30:00 PM,5.244,0.0
12/14/18 07:45:00 PM,5.347,0.0
12/14/18 08:00:00 PM,5.141,0.0
12/14/18 08:15:00 PM,5.037,0.0
12/14/18 08:30:00 PM,5.037,0.0
12/14/18 08:45:00 PM,4.831,0.0
12/14/18 09:00:00 PM,5.037,0.0
12/14/18 09:15:00 PM,5.244,0.0
12/14/18 09:30:00 PM,5.244,0.0
12/14/18 09:45:00 PM,5.141,0.0
12/14/18 10:00:00 PM,5.244,0.0
12/14/18 10:15:00 PM,5.450,0.0
12/14/18 10:30:00 PM,5.450,0.0
12/14/18 10:45:00 PM,5.552,0.0
12/14/18 11:00:00 PM,5.450,0.0
12/14/18 11:15:00 PM,5.141,0.0
12/14/18 11:30:00 PM,5.037,0.0
12/14/18 11:45:00 PM,5.037,0.0
12/15/18 12:00:00 AM,4.831,0.0
12/15/18 12:15:00 AM,5.244,0.0
12/15/18 12:30:00 AM,5.552,0.0
12/15/18 12:45:00 AM,5.347,0.0
12/15/18 01:00:00 AM,5.244,0.0
12/15/18 01:15:00 AM,5.141,0.0
12/15/18 01:30:00 AM,5.244,0.0
12/15/18 01:45:00 AM,5.141,0.0
12/15/18 02:00:00 AM,5.037,0.0
12/15/18 02:15:00 AM,5.244,0.0
12/15/18 02:30:00 AM,5.244,0.0
12/15/18 02:45:00 AM,5.244,0.0
12/15/18 03:00:00 AM,5.244,0.0
12/15/18 03:15:00 AM,5.347,0.0
12/15/18 03:30:00 AM,5.244,0.0
12/15/18 03:45:00 AM,5.244,0.0
12/15/18 04:00:00 AM,5.244,0.0
12/15/18 04:15:00 AM,5.141,0.0
12/15/18 04:30:00 AM,5.244,0.0
12/15/18 04:45:00 AM,5.141,0.0
12/15/18 05:00:00 AM,5.141,0.0
12/15/18 05:15:00 AM,5.141,0.0
12/15/18 05:30:00 AM,5.141,0.0
12/15/18 05:45:00 AM,5.141,0.0
12/15/18 06:00:00 AM,5.347,0.0
12/15/18 06:15:00 AM,5.347,0.0
12/15/18 06:30:00 AM,5.347,0.0
12/15/18 06:45:00 AM,5.244,0.0
12/15/18 07:00:00 AM,5.244,0.0
12/15/18 07:15:00 AM,5.347,0.0
12/15/18 07:30:00 AM,5.450,0.0
12/15/18 07:45:00 AM,5.450,10.8
12/15/18 08:00:00 AM,5.552,10.8
12/15/18 08:15:00 AM,5.552,64.6
12/15/18 08:30:00 AM,5.552,193.8
12/15/18 08:45:00 AM,5.552,107.6
12/15/18 09:00:00 AM,5.450,86.1
12/15/18 09:15:00 AM,5.347,53.8
12/15/18 09:30:00 AM,5.347,43.1
12/15/18 09:45:00 AM,5.244,64.6
12/15/18 10:00:00 AM,5.450,75.3
12/15/18 10:15:00 AM,5.552,10.8
12/15/18 10:30:00 AM,5.552,10.8
12/15/18 10:45:00 AM,5.450,0.0
12/15/18 11:00:00 AM,5.552,0.0
12/15/18 11:15:00 AM,5.552,0.0
12/15/18 11:30:00 AM,5.552,0.0
12/15/18 11:45:00 AM,5.552,0.0
12/15/18 12:00:00 PM,5.552,0.0
12/15/18 12:15:00 PM,5.347,10.8
12/15/18 12:30:00 PM,5.450,32.3
12/15/18 12:45:00 PM,5.552,96.9
12/15/18 01:00:00 PM,5.552,75.3
12/15/18 01:15:00 PM,5.655,118.4
12/15/18 01:30:00 PM,5.655,86.1
12/15/18 01:45:00 PM,5.552,53.8
12/15/18 02:00:00 PM,5.655,96.9
12/15/18 02:15:00 PM,5.757,64.6
12/15/18 02:30:00 PM,5.552,43.1
12/15/18 02:45:00 PM,5.655,43.1
12/15/18 03:00:00 PM,5.655,21.5
12/15/18 03:15:00 PM,5.757,21.5
12/15/18 03:30:00 PM,5.757,0.0
12/15/18 03:45:00 PM,5.757,0.0
12/15/18 04:00:00 PM,5.757,0.0
12/15/18 04:15:00 PM,5.860,0.0
12/15/18 04:30:00 PM,5.860,0.0
12/15/18 04:45:00 PM,5.860,0.0
12/15/18 05:00:00 PM,5.860,0.0
12/15/18 05:15:00 PM,5.962,0.0
12/15/18 05:30:00 PM,5.962,0.0
12/15/18 05:45:00 PM,5.962,0.0
12/15/18 06:00:00 PM,5.962,0.0
12/15/18 06:15:00 PM,6.064,0.0
12/15/18 06:30:00 PM,6.064,0.0
12/15/18 06:45:00 PM,6.064,0.0
12/15/18 07:00:00 PM,6.166,0.0
12/15/18 07:15:00 PM,6.064,0.0
12/15/18 07:30:00 PM,5.962,0.0
12/15/18 07:45:00 PM,5.860,0.0
12/15/18 08:00:00 PM,6.064,0.0
12/15/18 08:15:00 PM,6.064,0.0
12/15/18 08:30:00 PM,6.166,0.0
12/15/18 08:45:00 PM,6.166,0.0
12/15/18 09:00:00 PM,6.268,0.0
12/15/18 09:15:00 PM,6.268,0.0
12/15/18 09:30:00 PM,5.757,0.0
12/15/18 09:45:00 PM,5.860,0.0
12/15/18 10:00:00 PM,5.655,0.0
12/15/18 10:15:00 PM,5.757,0.0
12/15/18 10:30:00 PM,6.064,0.0
12/15/18 10:45:00 PM,6.064,0.0
12/15/18 11:00:00 PM,5.962,0.0
12/15/18 11:15:00 PM,6.064,0.0
12/15/18 11:30:00 PM,5.962,0.0
12/15/18 11:45:00 PM,5.962,0.0
12/16/18 12:00:00 AM,5.962,0.0
12/16/18 12:15:00 AM,5.962,0.0
12/16/18 12:30:00 AM,5.962,0.0
12/16/18 12:45:00 AM,5.962,0.0
12/16/18 01:00:00 AM,6.166,0.0
12/16/18 01:15:00 AM,6.370,0.0
12/16/18 01:30:00 AM,6.471,0.0
12/16/18 01:45:00 AM,6.573,0.0
12/16/18 02:00:00 AM,6.573,0.0
12/16/18 02:15:00 AM,6.674,0.0
12/16/18 02:30:00 AM,6.674,0.0
12/16/18 02:45:00 AM,6.674,0.0
12/16/18 03:00:00 AM,6.573,0.0
12/16/18 03:15:00 AM,6.674,0.0
12/16/18 03:30:00 AM,6.471,0.0
12/16/18 03:45:00 AM,6.573,0.0
12/16/18 04:00:00 AM,6.573,0.0
12/16/18 04:15:00 AM,6.573,0.0
12/16/18 04:30:00 AM,6.674,0.0
12/16/18 04:45:00 AM,6.674,0.0
12/16/18 05:00:00 AM,6.674,0.0
12/16/18 05:15:00 AM,6.471,0.0
12/16/18 05:30:00 AM,6.674,0.0
12/16/18 05:45:00 AM,6.674,0.0
12/16/18 06:00:00 AM,6.674,0.0
12/16/18 06:15:00 AM,6.674,0.0
12/16/18 06:30:00 AM,6.674,0.0
12/16/18 06:45:00 AM,6.674,0.0
12/16/18 07:00:00 AM,6.573,0.0
12/16/18 07:15:00 AM,6.573,0.0
12/16/18 07:30:00 AM,6.471,0.0
12/16/18 07:45:00 AM,6.471,0.0
12/16/18 08:00:00 AM,6.471,10.8
12/16/18 08:15:00 AM,6.370,10.8
12/16/18 08:30:00 AM,6.268,21.5
12/16/18 08:45:00 AM,5.962,53.8
12/16/18 09:00:00 AM,6.166,32.3
12/16/18 09:15:00 AM,5.962,75.3
12/16/18 09:30:00 AM,6.064,64.6
12/16/18 09:45:00 AM,5.757,53.8
12/16/18 10:00:00 AM,5.552,53.8
12/16/18 10:15:00 AM,5.552,96.9
12/16/18 10:30:00 AM,5.552,86.1
12/16/18 10:45:00 AM,5.757,75.3
12/16/18 11:00:00 AM,5.757,96.9
12/16/18 11:15:00 AM,5.757,96.9
12/16/18 11:30:00 AM,5.757,43.1
12/16/18 11:45:00 AM,5.757,64.6
12/16/18 12:00:00 PM,5.757,86.1
12/16/18 12:15:00 PM,5.860,107.6
12/16/18 12:30:00 PM,5.962,75.3
12/16/18 12:45:00 PM,5.962,236.8
12/16/18 01:00:00 PM,6.064,161.5
12/16/18 01:15:00 PM,6.064,204.5
12/16/18 01:30:00 PM,6.166,129.2
12/16/18 01:45:00 PM,6.268,86.1
12/16/18 02:00:00 PM,6.370,118.4
12/16/18 02:15:00 PM,6.370,75.3
12/16/18 02:30:00 PM,6.268,64.6
12/16/18 02:45:00 PM,6.674,21.5
12/16/18 03:00:00 PM,6.573,10.8
12/16/18 03:15:00 PM,6.573,10.8
12/16/18 03:30:00 PM,6.471,21.5
12/16/18 03:45:00 PM,6.471,0.0
12/16/18 04:00:00 PM,6.166,0.0
12/16/18 04:15:00 PM,6.471,0.0
12/16/18 04:30:00 PM,6.268,0.0
12/16/18 04:45:00 PM,6.573,0.0
12/16/18 05:00:00 PM,6.064,0.0
12/16/18 05:15:00 PM,5.962,0.0
12/16/18 05:30:00 PM,6.064,0.0
12/16/18 05:45:00 PM,6.166,0.0
12/16/18 06:00:00 PM,5.962,0.0
12/16/18 06:15:00 PM,5.962,0.0
12/16/18 06:30:00 PM,5.962,0.0
12/16/18 06:45:00 PM,5.962,0.0
12/16/18 07:00:00 PM,5.860,0.0
12/16/18 07:15:00 PM,5.860,0.0
12/16/18 07:30:00 PM,5.757,0.0
12/16/18 07:45:00 PM,5.757,0.0
12/16/18 08:00:00 PM,5.757,0.0
12/16/18 08:15:00 PM,5.757,0.0
12/16/18 08:30:00 PM,5.757,0.0
12/16/18 08:45:00 PM,5.757,0.0
12/16/18 09:00:00 PM,5.757,0.0
12/16/18 09:15:00 PM,5.757,0.0
12/16/18 09:30:00 PM,5.757,0.0
12/16/18 09:45:00 PM,5.757,0.0
12/16/18 10:00:00 PM,5.757,0.0
12/16/18 10:15:00 PM,5.757,0.0
12/16/18 10:30:00 PM,5.757,0.0
12/16/18 10:45:00 PM,5.757,0.0
12/16/18 11:00:00 PM,5.757,0.0
12/16/18 11:15:00 PM,5.860,0.0
12/16/18 11:30:00 PM,5.860,0.0
12/16/18 11:45:00 PM,5.860,0.0
12/17/18 12:00:00 AM,5.757,0.0
12/17/18 12:15:00 AM,5.757,0.0
12/17/18 12:30:00 AM,5.757,0.0
12/17/18 12:45:00 AM,5.757,0.0
12/17/18 01:00:00 AM,5.757,0.0
12/17/18 01:15:00 AM,5.757,0.0
12/17/18 01:30:00 AM,5.860,0.0
12/17/18 01:45:00 AM,5.860,0.0
12/17/18 02:00:00 AM,5.860,0.0
12/17/18 02:15:00 AM,5.962,0.0
12/17/18 02:30:00 AM,6.166,0.0
12/17/18 02:45:00 AM,6.064,0.0
12/17/18 03:00:00 AM,6.370,0.0
12/17/18 03:15:00 AM,6.370,0.0
12/17/18 03:30:00 AM,6.268,0.0
12/17/18 03:45:00 AM,6.370,0.0
12/17/18 04:00:00 AM,6.166,0.0
12/17/18 04:15:00 AM,6.471,0.0
12/17/18 04:30:00 AM,6.166,0.0
12/17/18 04:45:00 AM,6.471,0.0
12/17/18 05:00:00 AM,6.471,0.0
12/17/18 05:15:00 AM,6.268,0.0
12/17/18 05:30:00 AM,6.370,0.0
12/17/18 05:45:00 AM,6.370,0.0
12/17/18 06:00:00 AM,6.370,0.0
12/17/18 06:15:00 AM,6.268,0.0
12/17/18 06:30:00 AM,6.370,0.0
12/17/18 06:45:00 AM,6.370,0.0
12/17/18 07:00:00 AM,6.370,0.0
12/17/18 07:15:00 AM,6.370,0.0
12/17/18 07:30:00 AM,6.370,0.0
12/17/18 07:45:00 AM,6.268,21.5
12/17/18 08:00:00 AM,6.370,53.8
12/17/18 08:15:00 AM,6.370,75.3
12/17/18 08:30:00 AM,6.573,204.5
12/17/18 08:45:00 AM,6.471,333.7
12/17/18 09:00:00 AM,6.166,376.7
12/17/18 09:15:00 AM,6.064,538.2
12/17/18 09:30:00 AM,5.962,"1,324.0"
12/17/18 09:45:00 AM,6.064,882.6
12/17/18 10:00:00 AM,6.064,"1,162.5"
12/17/18 10:15:00 AM,6.064,667.4
12/17/18 10:30:00 AM,6.166,"1,808.3"
12/17/18 10:45:00 AM,6.064,990.3
12/17/18 11:00:00 AM,6.064,215.3
12/17/18 11:15:00 AM,5.962,129.2
12/17/18 11:30:00 AM,5.962,32.3
12/17/18 11:45:00 AM,5.860,204.5
12/17/18 12:00:00 PM,5.962,75.3
12/17/18 12:15:00 PM,5.860,64.6
12/17/18 12:30:00 PM,5.962,96.9
12/17/18 12:45:00 PM,5.962,118.4
12/17/18 01:00:00 PM,5.962,0.0
12/17/18 01:15:00 PM,5.962,0.0
12/17/18 01:30:00 PM,6.064,53.8
12/17/18 01:45:00 PM,6.064,86.1
12/17/18 02:00:00 PM,6.064,172.2
12/17/18 02:15:00 PM,6.064,43.1
12/17/18 02:30:00 PM,6.064,96.9
12/17/18 02:45:00 PM,6.064,64.6
12/17/18 03:00:00 PM,6.064,64.6
12/17/18 03:15:00 PM,6.166,43.1
12/17/18 03:30:00 PM,6.166,0.0
12/17/18 03:45:00 PM,6.268,0.0
12/17/18 04:00:00 PM,6.471,0.0
12/17/18 04:15:00 PM,6.573,0.0
12/17/18 04:30:00 PM,6.573,0.0
12/17/18 04:45:00 PM,6.573,0.0
12/17/18 05:00:00 PM,6.573,0.0
12/17/18 05:15:00 PM,6.674,0.0
12/17/18 05:30:00 PM,6.573,0.0
12/17/18 05:45:00 PM,6.573,0.0
12/17/18 06:00:00 PM,6.674,0.0
12/17/18 06:15:00 PM,6.775,0.0
12/17/18 06:30:00 PM,6.877,0.0
12/17/18 06:45:00 PM,6.877,0.0
12/17/18 07:00:00 PM,6.877,0.0
12/17/18 07:15:00 PM,6.877,0.0
12/17/18 07:30:00 PM,6.775,0.0
12/17/18 07:45:00 PM,6.775,0.0
12/17/18 08:00:00 PM,6.471,0.0
12/17/18 08:15:00 PM,6.775,0.0
12/17/18 08:30:00 PM,6.674,0.0
12/17/18 08:45:00 PM,6.775,0.0
12/17/18 09:00:00 PM,6.775,0.0
12/17/18 09:15:00 PM,6.775,0.0
12/17/18 09:30:00 PM,6.775,0.0
12/17/18 09:45:00 PM,6.471,0.0
12/17/18 10:00:00 PM,6.471,0.0
12/17/18 10:15:00 PM,6.775,0.0
12/17/18 10:30:00 PM,6.166,0.0
12/17/18 10:45:00 PM,6.370,0.0
12/17/18 11:00:00 PM,6.370,0.0
12/17/18 11:15:00 PM,6.268,0.0
12/17/18 11:30:00 PM,6.370,0.0
12/17/18 11:45:00 PM,6.370,0.0
12/18/18 12:00:00 AM,6.166,0.0
12/18/18 12:15:00 AM,6.370,0.0
12/18/18 12:30:00 AM,6.471,0.0
12/18/18 12:45:00 AM,6.573,0.0
12/18/18 01:00:00 AM,6.370,0.0
12/18/18 01:15:00 AM,5.860,0.0
12/18/18 01:30:00 AM,5.962,0.0
12/18/18 01:45:00 AM,5.962,0.0
12/18/18 02:00:00 AM,5.962,0.0
12/18/18 02:15:00 AM,5.757,0.0
12/18/18 02:30:00 AM,5.552,0.0
12/18/18 02:45:00 AM,5.552,0.0
12/18/18 03:00:00 AM,5.552,0.0
12/18/18 03:15:00 AM,5.757,0.0
12/18/18 03:30:00 AM,5.962,0.0
12/18/18 03:45:00 AM,5.860,0.0
12/18/18 04:00:00 AM,5.860,0.0
12/18/18 04:15:00 AM,5.655,0.0
12/18/18 04:30:00 AM,5.655,0.0
12/18/18 04:45:00 AM,5.552,0.0
12/18/18 05:00:00 AM,5.244,0.0
12/18/18 05:15:00 AM,5.450,0.0
12/18/18 05:30:00 AM,5.347,0.0
12/18/18 05:45:00 AM,5.141,0.0
12/18/18 06:00:00 AM,5.037,0.0
12/18/18 06:15:00 AM,4.934,0.0
12/18/18 06:30:00 AM,4.934,0.0
12/18/18 06:45:00 AM,4.934,0.0
12/18/18 07:00:00 AM,4.831,0.0
12/18/18 07:15:00 AM,4.831,21.5
12/18/18 07:30:00 AM,4.831,86.1
12/18/18 07:45:00 AM,4.831,301.4
12/18/18 08:00:00 AM,4.727,656.6
12/18/18 08:15:00 AM,4.831,"1,076.4"
12/18/18 08:30:00 AM,4.727,"1,334.7"
12/18/18 08:45:00 AM,4.623,"1,550.0"
12/18/18 09:00:00 AM,4.519,"2,238.9"
12/18/18 09:15:00 AM,4.519,"2,152.8"
12/18/18 09:30:00 AM,4.519,"1,894.5"
12/18/18 09:45:00 AM,4.519,"2,583.4"
12/18/18 10:00:00 AM,4.415,"2,583.4"
12/18/18 10:15:00 AM,4.415,"3,272.2"
12/18/18 10:30:00 AM,4.519,"3,100.0"
12/18/18 10:45:00 AM,4.415,"1,894.5"
12/18/18 11:00:00 AM,4.519,"2,669.5"
12/18/18 11:15:00 AM,4.415,"2,755.6"
12/18/18 11:30:00 AM,4.415,"3,788.9"
12/18/18 11:45:00 AM,4.311,"3,961.1"
12/18/18 12:00:00 PM,4.311,"3,444.5"
12/18/18 12:15:00 PM,4.311,"2,755.6"
12/18/18 12:30:00 PM,4.207,"2,066.7"
12/18/18 12:45:00 PM,4.102,"1,377.8"
12/18/18 01:00:00 PM,4.102,"1,130.2"
12/18/18 01:15:00 PM,4.102,839.6
12/18/18 01:30:00 PM,4.207,753.5
12/18/18 01:45:00 PM,4.311,409.0
12/18/18 02:00:00 PM,4.311,236.8
12/18/18 02:15:00 PM,4.311,150.7
12/18/18 02:30:00 PM,4.519,150.7
12/18/18 02:45:00 PM,5.347,118.4
12/18/18 03:00:00 PM,5.552,75.3
12/18/18 03:15:00 PM,5.757,43.1
12/18/18 03:30:00 PM,5.860,32.3
12/18/18 03:45:00 PM,6.064,10.8
12/18/18 04:00:00 PM,6.064,0.0
12/18/18 04:15:00 PM,6.166,0.0
12/18/18 04:30:00 PM,6.166,0.0
12/18/18 04:45:00 PM,6.166,0.0
